,Code Secteur,Libellé Secteur,Code Rayon,Libellé Rayon,Code Groupe de Famille ,Libellé  Groupe de Famille ,Code Famille ,Libellé  Famille ,Code Sous-Famille ,Libellé  Sous-Famille ,Code Unité de Besoin ,Libellé Unité de Besoin ,Code interne Enseigne sanitisé,Libellé code interne Enseigne,Code logistique,reference_id,Article Libellé Court,Article Libellé Long,PV Mag,Quantité vendue *,Stock en quantité,Date Deb Cad.,Date déréf.,Etat Assortiment,Picking,Date dernière vente *,Code interne actif,Code interne Commandable,PCB,Date dernière commande,Date dernière réception,Unnamed: 31,Unnamed: 32,Etat_initialisation,Famille_produit_initialise,codes
751,1,PGC,25,P.L.S.,251,ULTRA FRAIS,2510,DESSERTS,1,DESSERTS ENTREMETS,40,ENTREMET RIZ AU LAIT,1258158,4X100G RIZ AU LAIT BONNE MAMAN,486840,3608580966111,RIZ AU LAIT BM,RIZ AU LAIT 6X100G+2OFR,2.819999933242798,,1.0,2020-07-10 00:00:00.000,2021-12-31 00:00:00,A l'assortiment-EFG--01/03/2018,,,Oui,Non,5.0,2020-07-17 04:30:00.000,2020-07-11 04:02:53.887,,1,False,True,"(2510.0, 1)"
752,1,PGC,25,P.L.S.,251,ULTRA FRAIS,2510,DESSERTS,1,DESSERTS ENTREMETS,40,ENTREMET RIZ AU LAIT,3556102,8X100G RIZ AU LAIT BONNE MAMAN,594709,3608580966135,RIZ LAIT BONNE MAM,BM RIZ AU LAIT 8X100G,2.819999933242798,,1.0,2020-07-10 00:00:00.000,2021-12-31 00:00:00,Hors assortiment-,,,Non,Non,,2020-07-08 04:30:00.000,2020-07-11 04:02:53.887,,1,False,True,"(2510.0, 1)"
753,1,PGC,25,P.L.S.,251,ULTRA FRAIS,2510,DESSERTS,1,DESSERTS ENTREMETS,50,ENTREMET GATEAU DE RIZ,1199074,2X140G RIZ AU LAIT NATURE,251012,3280245000004,RIZ LAIT NATURE X2,RIZ AU LAIT NATURE X2,1.7400000095367432,,4.0,2013-12-01 00:00:00.000,,A l'assortiment-HIJ--06/08/2018,,,Oui,Oui,4.0,2020-08-05 04:30:00.000,2020-08-08 02:06:14.490,,1,False,True,"(2510.0, 1)"
754,1,PGC,25,P.L.S.,251,ULTRA FRAIS,2510,DESSERTS,1,DESSERTS ENTREMETS,50,ENTREMET GATEAU DE RIZ,1021194,750G TEURGOULE CANNELLE,420939,3479576241129,TEURGOULE CANNELLE,TEURGOULE CANNELLE 750G,2.700000047683716,,5.0,2017-04-01 00:00:00.000,,Hors assortiment--29/06/2018,,,Non,Oui,6.0,,,,1,False,True,"(2510.0, 1)"
755,1,PGC,25,P.L.S.,251,ULTRA FRAIS,2510,DESSERTS,1,DESSERTS ENTREMETS,70,ENTREMET ILE FLOTTANTE,34216,ILE GOURMANDE YOP. 6X11CL,420921,3176572350069,6X101G ILE GOUR.VA,6X101G ILE GOUR.VANILLE,2.890000104904175,2.0,12.0,2013-08-01 00:00:00.000,,A l'assortiment-EFG--01/05/2017,,2020-08-10 17:50:00.000,Oui,Oui,4.0,2020-08-11 04:30:00.000,2020-08-10 03:32:00.400,,1,False,True,"(2510.0, 1)"
756,1,PGC,25,P.L.S.,251,ULTRA FRAIS,2510,DESSERTS,1,DESSERTS ENTREMETS,70,ENTREMET ILE FLOTTANTE,2805669,4X95G ILE FLOTTANTE RIANS,806918,3184670008928,4X95G ILE FLOTTANT,4X95G ILE FLOTTANTE RIANS,2.9700000286102295,5.0,12.0,2017-03-27 00:00:00.000,,A l'assortiment-HIJ--06/08/2018,,2020-08-10 10:39:00.000,Oui,Oui,4.0,2020-08-11 04:30:00.000,2020-08-08 02:06:14.490,,1,False,True,"(2510.0, 1)"
757,1,PGC,25,P.L.S.,251,ULTRA FRAIS,2510,DESSERTS,1,DESSERTS ENTREMETS,70,ENTREMET ILE FLOTTANTE,94814,ILE FLOTTANTE MDD,121470,3270190204367,ILE FLOTTANTE MDD,MDD ILES FLOTTANTES X4,1.690000057220459,8.0,32.0,2015-04-03 00:00:00.000,,A l'assortiment-EFG--01/05/2017,,2020-08-10 10:08:00.000,Oui,Oui,6.0,2020-08-10 04:30:00.000,2020-08-11 04:40:45.193,,1,False,True,"(2510.0, 1)"
758,1,PGC,25,P.L.S.,251,ULTRA FRAIS,2510,DESSERTS,1,DESSERTS ENTREMETS,70,ENTREMET ILE FLOTTANTE,2542694,392G ILE FLOT LA BRESSANE PRAL,530964,3302550008824,ILE FLOT PRALINES,ILE FLOT PRALINES ROSES 4,2.890000104904175,1.0,7.0,2015-03-01 00:00:00.000,,A l'assortiment-HIJ--12/02/2017,,2020-08-10 10:37:00.000,Oui,Oui,4.0,2020-08-07 04:30:00.000,2020-08-10 01:52:58.783,,1,False,True,"(2510.0, 1)"
759,1,PGC,25,P.L.S.,251,ULTRA FRAIS,2510,DESSERTS,1,DESSERTS ENTREMETS,70,ENTREMET ILE FLOTTANTE,3566593,2X100G ILE FLOTTANTE MDD BIO,741786,3560071235703,2X100G ILE FLOTT V,2X100G ILE FLOTT VANIL CR,1.7899999618530273,,8.0,2020-03-01 00:00:00.000,,A l'assortiment-EFG--01/03/2020,,,Oui,Oui,6.0,2020-08-07 04:30:00.000,2020-08-10 01:53:02.170,,1,False,True,"(2510.0, 1)"
760,1,PGC,25,P.L.S.,251,ULTRA FRAIS,2510,DESSERTS,1,DESSERTS ENTREMETS,99,ENTREMET AUTRES,3451011,8X115G SEMOULE LAIT VAN MDD,391641,3560071225087,8X115G SEMOULE LAI,8X115G SEMOULE LAIT VAN C,2.2100000381469727,1.0,14.0,2019-06-01 00:00:00.000,,A l'assortiment-EFG--01/06/2019,,2020-08-10 11:05:00.000,Oui,Oui,6.0,2020-08-11 04:30:00.000,2020-08-11 04:45:36.277,,1,False,True,"(2510.0, 1)"
761,1,PGC,25,P.L.S.,251,ULTRA FRAIS,2510,DESSERTS,2,DESSERTS PATISSIERS,2,DESSERT FRAIS PATISSIER,2145235,20CL FONTAINEBLEAU NAT HULOTTE,193399,3426720000187,100G FONTAINBL NAT,100G FONTAINEBLEAU NATURE,1.9500000476837158,,6.0,2020-05-01 00:00:00.000,,A l'assortiment-HIJ--09/05/2020,,,Oui,Oui,6.0,2020-08-10 04:30:00.000,2020-08-05 04:15:47.110,,1,False,True,"(2510.0, 2)"
762,1,PGC,25,P.L.S.,251,ULTRA FRAIS,2510,DESSERTS,2,DESSERTS PATISSIERS,10,DESSERT FRAIS TIRAMISU,1002687,500G TIRAMISU DES.SAVEUR,161741,3245412702815,500G TIRAMISU MDD,500G TIRAMISU MDD,3.9600000381469727,6.0,17.0,2015-03-01 00:00:00.000,,A l'assortiment-EFG--01/05/2017,,2020-08-10 11:02:00.000,Oui,Oui,4.0,2020-08-11 04:30:00.000,2020-08-10 03:32:00.400,,1,False,True,"(2510.0, 2)"
763,1,PGC,25,P.L.S.,251,ULTRA FRAIS,2510,DESSERTS,2,DESSERTS PATISSIERS,10,DESSERT FRAIS TIRAMISU,1327606,4X90G TIRAMISU MDD EXO,845865,3245414658769,4X90G TIRAM.MDD,MDD TIRAMISU 4X90G,2.8499999046325684,10.0,32.0,2013-08-01 00:00:00.000,,A l'assortiment-EFG--01/05/2017,,2020-08-10 10:11:00.000,Oui,Oui,4.0,2020-08-11 04:30:00.000,2020-08-10 01:53:02.170,,1,False,True,"(2510.0, 2)"
764,1,PGC,25,P.L.S.,251,ULTRA FRAIS,2510,DESSERTS,2,DESSERTS PATISSIERS,10,DESSERT FRAIS TIRAMISU,2633565,4X80G CAPPUCCINO MDD,641321,3560071003876,4X80G CAPPUCCINO,MDD CAPPUCCINO 4X80G,2.75,1.0,12.0,2015-09-01 00:00:00.000,,A l'assortiment-EFG--15/04/2018,,2020-08-10 15:21:00.000,Oui,Oui,4.0,2020-08-07 04:30:00.000,2020-08-10 01:53:02.170,,1,False,True,"(2510.0, 2)"
765,1,PGC,25,P.L.S.,251,ULTRA FRAIS,2510,DESSERTS,2,DESSERTS PATISSIERS,30,DESSERT FRAIS PROFITEROLE,1131293,4X90G PROFITEROLES MDD,069912,3245412435263,PROFITEROLE CHOCOL,PROFITEROLE CHOCOLAT MDD,2.740000009536743,5.0,31.0,2020-05-28 00:00:00.000,,A l'assortiment-EFG--28/05/2020,,2020-08-10 10:39:00.000,Oui,Oui,4.0,2020-08-07 04:30:00.000,2020-08-10 01:53:02.170,,1,False,True,"(2510.0, 2)"
766,1,PGC,25,P.L.S.,251,ULTRA FRAIS,2510,DESSERTS,4,MOUSSES,10,DESSERT MOUSSE X8 ET +,25526,"MARONSUIS NESTLE 8X11,5CL GS",495841,3023290009178,"8 X68,8G MARONSUIS","MARONSUIS 8X68,8G",2.569999933242798,4.0,19.0,2017-05-01 00:00:00.000,,A l'assortiment-EFG--01/05/2017,,2020-08-10 09:00:00.000,Oui,Oui,4.0,2020-08-11 04:30:00.000,2020-08-10 01:52:58.783,,1,False,True,"(2510.0, 4)"
767,1,PGC,25,P.L.S.,251,ULTRA FRAIS,2510,DESSERTS,4,MOUSSES,10,DESSERT MOUSSE X8 ET +,41113,MOUSSE CHOC.NR&LT MDD X8,095732,3245412730566,MOUSSE CHOCO NR/LT,MOUSSE CHOCO NR/LT MDD,1.9900000095367432,4.0,17.0,2014-07-16 00:00:00.000,,A l'assortiment-EFG--01/05/2017,,2020-08-10 09:36:00.000,Oui,Oui,4.0,2020-08-11 04:30:00.000,2020-08-11 04:18:16.157,,1,False,True,"(2510.0, 4)"
768,1,PGC,25,P.L.S.,251,ULTRA FRAIS,2510,DESSERTS,4,MOUSSES,99,DESSERT MOUSSE AUTRES,3416043,8X60G MOUSS CHOC LAIT MDD,413786,3560071225025,8X60G MOUSS CHOC L,8X60G MOUSS CHOC LAIT MDD,1.9900000095367432,6.0,19.0,2019-06-01 00:00:00.000,,A l'assortiment-EFG--01/06/2019,,2020-08-10 10:45:00.000,Oui,Oui,4.0,2020-08-11 04:30:00.000,2020-08-10 03:32:00.400,,1,False,True,"(2510.0, 4)"
2358,1,PGC,25,P.L.S.,257,BOULANGERIE/PATISSERIE,2572,PATISSERIE,2,GATEAUX INDIVIDUELS,1,GATEAUX INDIVIDUELS DLC>30J.,3469537,180G PTITS DONUTS CHOC NOIS,549470,3243610098914,PTITS DONUTS CHOC,PTITS DONUTS CHOC N 180G,1.7799999713897705,,16.0,2019-08-27 00:00:00.000,,A l'assortiment-EFG--01/08/2019,,,Oui,Oui,8.0,2020-08-05 04:30:00.000,2020-08-07 04:16:08.850,,1,False,True,"(2572.0, 2)"
2359,1,PGC,25,P.L.S.,257,BOULANGERIE/PATISSERIE,2572,PATISSERIE,2,GATEAUX INDIVIDUELS,1,GATEAUX INDIVIDUELS DLC>30J.,3577895,GATEAU MOELLEUX AU CITRON MERI,892577,3700157510212,GATEAU MOELLEUX AU,GATEAU MOELLEUX AU CITRON,3.990000009536743,3.0,8.0,2020-04-01 00:00:00.000,,A l'assortiment-EFG--01/04/2020,,2020-08-10 12:54:00.000,Oui,Oui,8.0,2020-07-27 04:30:00.000,2020-07-30 04:50:45.057,,1,False,True,"(2572.0, 2)"
2360,1,PGC,25,P.L.S.,257,BOULANGERIE/PATISSERIE,2572,PATISSERIE,2,GATEAUX INDIVIDUELS,2,GATEAUX INDIVIDUELS DLC<30J.,3631894,220G BROONY INDIVIDUEL ST MICH,838109,3178530419832,220G BROONY INDIVI,220G BROONY INDIVIDUEL ST,1.7899999618530273,2.0,24.0,2020-07-01 00:00:00.000,,A l'assortiment-EFG--01/07/2020,,2020-08-10 10:28:00.000,Oui,Oui,8.0,2020-08-07 04:30:00.000,2020-08-10 01:52:37.150,,1,False,True,"(2572.0, 2)"
2361,1,PGC,25,P.L.S.,257,BOULANGERIE/PATISSERIE,2572,PATISSERIE,4,CREPES FOURREES,1,CREPES FOURREES,2530618,256G 8 CREP.CHOCO-NOISET.WHAOU,326355,3322680009799,8 CREP.WHAOU CHOCO,WHAOU 8 CREP.CHOCO-NOISET,2.0399999618530273,1.0,7.0,2015-04-01 00:00:00.000,,A l'assortiment-EFG--12/06/2019,,2020-08-10 20:38:00.000,Oui,Oui,10.0,2020-08-10 04:30:00.000,2020-08-06 04:55:54.487,,1,False,True,"(2572.0, 4)"
2362,1,PGC,25,P.L.S.,257,BOULANGERIE/PATISSERIE,2572,PATISSERIE,4,CREPES FOURREES,1,CREPES FOURREES,2746071,256G 8 CREPES CRACKY CHOCO/NOI,947272,3322680009942,256G 8 CREPES CRAC,8 CREPES CRACKY CHOC 256G,2.25,4.0,12.0,2017-05-04 00:00:00.000,,A l'assortiment-EFG--12/06/2019,,2020-08-10 10:48:00.000,Oui,Oui,8.0,2020-08-10 04:30:00.000,2020-08-07 04:16:08.850,,1,False,True,"(2572.0, 4)"
2363,1,PGC,25,P.L.S.,257,BOULANGERIE/PATISSERIE,2572,PATISSERIE,4,CREPES FOURREES,1,CREPES FOURREES,3481876,768G CREPES CHOCO WË X24 16+8,597272,3322680010689,CREPES CHOCO WË X2,CREPES CHOCO WË X24 16+8,3.5999999046325684,18.0,16.0,2020-07-23 00:00:00.000,2020-12-31 00:00:00,Hors assortiment--06/07/2019,,2020-08-10 10:58:00.000,Non,Non,,2020-07-21 00:00:00.000,2020-08-01 01:58:51.633,,1,False,True,"(2572.0, 4)"
2364,1,PGC,25,P.L.S.,257,BOULANGERIE/PATISSERIE,2572,PATISSERIE,4,CREPES FOURREES,1,CREPES FOURREES,2492132,180G 6 CREPES FOURREES FRAISE,703079,3412290057737,6 CREPES F.FRAISES,CREPES FOURREES FRAISE X6,2.0399999618530273,,1.0,2016-12-14 00:00:00.000,,Hors assortiment--14/04/2017,,,Non,Non,,2020-05-25 00:00:00.000,2020-06-06 05:19:11.910,,1,False,True,"(2572.0, 4)"
2365,1,PGC,25,P.L.S.,257,BOULANGERIE/PATISSERIE,2572,PATISSERIE,4,CREPES FOURREES,1,CREPES FOURREES,2687106,180G CREPES CARAMEL BS X6 PB,715681,3412290057751,CREPES CARAMEL BS,PB.CREPES CARAMEL X6 180G,2.1700000762939453,1.0,2.0,2020-07-01 00:00:00.000,,A l'assortiment-EFG--01/07/2020,,2020-08-10 21:03:00.000,Oui,Oui,6.0,2020-08-08 04:30:00.000,2020-07-18 03:37:47.577,,1,False,True,"(2572.0, 4)"
2366,1,PGC,25,P.L.S.,257,BOULANGERIE/PATISSERIE,2572,PATISSERIE,5,GAUFRES,1,GAUFRES,3567376,310G GAUFRE C.FONDANT MIEL 5X2,826160,3215061072751,GAUFRES COEUR FOND,GAUFRES COEUR FONDANT MIE,2.440000057220459,,19.0,2020-04-01 00:00:00.000,,A l'assortiment-EFG--01/04/2020,,,Oui,Oui,8.0,2020-08-05 04:30:00.000,2020-08-08 02:11:47.350,,1,False,True,"(2572.0, 5)"
2367,1,PGC,25,P.L.S.,257,BOULANGERIE/PATISSERIE,2572,PATISSERIE,5,GAUFRES,1,GAUFRES,2504488,12 GAUFRES AUX  OEUFS FRAIS,728609,3254950003001,250G X12 MINI GAUF,250G X12 MINI GAUFRE OEUF,0.9399999976158143,21.0,111.0,2019-11-15 00:00:00.000,,A l'assortiment-EFG--01/05/2018,,2020-08-10 12:04:00.000,Oui,Oui,24.0,2020-08-05 04:30:00.000,2020-08-08 02:12:18.467,,2,False,True,"(2572.0, 5)"
